"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_3","14-1",2.998781,0.02241169,-0.002202548,-0.03202726,0.004575232,-0.001887509,0.001262245,-2.283432,1.697741,-1.933292
"ME_F_3","14-1",3.014,-0.04540497,-0.0007021278,0.01508969,0.004580129,-0.001573873,0.001321121,-2.283385,1.697761,-1.933253
"ME_F_3","14-1",3.02372,-0.01226262,-0.01665907,-0.001294839,0.004258755,-0.001245452,0.001463033,-2.283345,1.697787,-1.933217
"ME_F_3","14-1",3.0448,-0.02289517,0.02881837,-0.01324739,0.004040407,-0.001347726,0.001361237,-2.283315,1.697746,-1.93321
"ME_F_3","14-1",3.054407,-0.0293578,0.05733839,-0.0268956,0.003822902,-0.001128767,0.001283164,-2.283284,1.697747,-1.933206
"ME_F_3","14-1",3.065962,-0.007137228,-0.00279803,-0.007307378,0.003599668,-0.0008886196,0.001234795,-2.28324,1.697734,-1.933182
"ME_F_3","14-1",3.083536,-0.002770751,-0.0005501285,-0.01352489,0.003441575,-0.0007434239,0.001352194,-2.283181,1.69775,-1.93315
"ME_F_3","14-1",3.100824,-0.05795919,-0.0491462,-9.301677E-05,0.002828548,-0.0005000888,0.001350807,-2.283181,1.697799,-1.933122
"ME_F_3","14-1",3.110213,-0.04946996,-0.06442802,-0.006945975,0.00202036,-0.0009370105,0.001438566,-2.283205,1.697752,-1.933095
"ME_F_3","14-1",3.121326,-0.03419014,-0.01128638,0.02054853,0.001396763,-0.001091674,0.001395871,-2.283226,1.697716,-1.933078
"ME_F_3","14-1",3.135053,0.01332998,0.01248322,-0.0256253,0.001159996,-0.0009980242,0.001305796,-2.283223,1.697717,-1.933055
"ME_F_3","14-1",3.155994,-0.06352092,-0.02649288,-0.004059464,0.0004676408,-0.001014962,0.001384699,-2.283244,1.697748,-1.933002
"ME_F_3","14-1",3.165334,-0.004829981,-0.04955386,-0.0318733,-1.5356E-05,-0.001527821,0.001243079,-2.283276,1.697702,-1.932985
