"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_M_4","5-1",6.011769,-0.006380572,-0.01431184,0.005577927,0.003570357,-0.00275917,0.003425072,-0.0189583,1.854928,-0.08006305
"ME_M_4","5-1",6.030051,-0.09292404,0.0007939534,-0.01003343,0.003142344,-0.002990611,0.003340516,-0.01893237,1.854874,-0.08001786
"ME_M_4","5-1",6.047856,-0.03138724,-0.05236536,-0.02090791,0.001878178,-0.003478792,0.003322823,-0.018938,1.854803,-0.07998776
"ME_M_4","5-1",6.057437,-0.001546058,-0.02706204,-0.02843402,0.00164374,-0.003627332,0.003119801,-0.01891497,1.854756,-0.07996428
"ME_M_4","5-1",6.067233,-0.03584459,0.01918572,-0.02376129,0.0009104793,-0.003648424,0.003141614,-0.01895648,1.854739,-0.07992017
"ME_M_4","5-1",6.081986,-0.08769354,0.01055131,0.0159237,0.0003266386,-0.00343049,0.003121322,-0.01899275,1.854736,-0.07988048
"ME_M_4","5-1",6.103158,-0.03460526,0.008058744,0.0468487,-0.0006266755,-0.003327869,0.003449117,-0.01904288,1.854717,-0.0798263
"ME_M_4","5-1",6.112592,-0.03541313,0.006154284,0.03764698,-0.001000011,-0.00337824,0.003845991,-0.01907137,1.854672,-0.07975763
"ME_M_4","5-1",6.123708,-0.06220079,-0.001732109,0.06637981,-0.001803046,-0.002852235,0.004289684,-0.01913458,1.854663,-0.07967919
"ME_M_4","5-1",6.142011,-0.07177152,0.010881,0.05758901,-0.00248029,-0.002104826,0.004806621,-0.019187,1.854699,-0.07959646
"ME_M_4","5-1",6.158509,-0.004648137,-0.01604411,0.01406969,-0.003736357,-0.001833716,0.005913301,-0.01925009,1.85473,-0.0794906
"ME_M_4","5-1",6.167996,-0.02593531,-0.01287001,0.0320483,-0.004028364,-0.001872091,0.00621641,-0.01932946,1.854722,-0.07939655
"ME_M_4","5-1",6.178618,-0.04296044,-0.00911194,0.1081699,-0.004484913,-0.002003499,0.007028642,-0.01942053,1.854684,-0.07925928
"ME_M_4","5-1",6.192588,0.007314803,-0.01754007,0.1149488,-0.00479333,-0.002119109,0.008324625,-0.01949307,1.85465,-0.07908428
"ME_M_4","5-1",6.21585,-0.03692364,-0.1016256,0.15663,-0.005246933,-0.002632219,0.01191917,-0.01961458,1.854663,-0.07876593
"ME_M_4","5-1",6.225583,-0.01463388,-0.2345456,0.08635114,-0.005772191,-0.003569203,0.01295014,-0.01971206,1.854597,-0.07855284
"ME_M_4","5-1",6.234454,0.03144027,-0.2564934,-0.01667069,-0.00568779,-0.00541609,0.01316153,-0.01976842,1.854498,-0.078394
"ME_M_4","5-1",6.253028,-0.09289332,-0.3154167,-0.02044731,-0.006204718,-0.008967441,0.01289813,-0.02002147,1.853597,-0.07817006
"ME_M_4","5-1",6.270314,-0.03211832,-0.1013774,-0.09178874,-0.007328711,-0.01405022,0.01099735,-0.02016285,1.853547,-0.07819718
"ME_M_4","5-1",6.2797,-0.003167418,-0.02374011,-0.08221298,-0.007533575,-0.01470342,0.01026293,-0.02027205,1.853456,-0.07812089
"ME_M_4","5-1",6.29049,-0.009292381,0.116736,-0.04368384,-0.007857485,-0.01431052,0.009641552,-0.02037475,1.853476,-0.07801634
"ME_M_4","5-1",6.304336,0.003552682,0.1937116,-0.01900482,-0.008419611,-0.01204072,0.009449073,-0.02049759,1.853622,-0.07790738
"ME_M_4","5-1",6.32573,0.0495135,0.2162367,0.01320773,-0.008247918,-0.00619744,0.009388771,-0.02052251,1.853775,-0.07776064
"ME_M_4","5-1",6.335177,0.1320402,0.1034922,-0.04601179,-0.00741382,-0.004250076,0.00921085,-0.02068394,1.853462,-0.07759023
"ME_M_4","5-1",6.345754,0.1365148,-0.02695616,-0.06756498,-0.006386786,-0.003307148,0.008680196,-0.02074307,1.853486,-0.07750195
"ME_M_4","5-1",6.364331,0.1376687,-0.03446879,-0.1032299,-0.004845688,-0.003264323,0.007614089,-0.02075195,1.853494,-0.07746524
"ME_M_4","5-1",6.381196,-0.0128692,0.08185397,-0.07740155,-0.002762922,-0.00266914,0.005665679,-0.02066648,1.853499,-0.07746691
"ME_M_4","5-1",6.390958,-0.02768536,0.09664858,-0.02520559,-0.002443668,-0.001793185,0.00510345,-0.02065104,1.853514,-0.0774281
"ME_M_4","5-1",6.401368,0.004144225,0.1093703,-0.01538308,-0.002386377,-0.0004567486,0.004735429,-0.0206812,1.853589,-0.07738483
"ME_M_4","5-1",6.415347,0.05373794,0.0511584,-0.0155499,-0.002247917,0.0008141011,0.004763213,-0.02070561,1.85368,-0.07732147
"ME_M_4","5-1",6.437264,0.02485815,-0.1055099,-0.0666997,-0.001692,0.0009091395,0.003813149,-0.02068916,1.85372,-0.07731551
"ME_M_4","5-1",6.446763,0.02773254,-0.1394603,-0.07859494,-0.001573365,-0.0001389704,0.003263381,-0.02069619,1.853676,-0.07729864
"ME_M_4","5-1",6.457141,0.05148543,-0.09411874,-0.09905863,-0.001342727,-0.0009698568,0.002541077,-0.020695,1.853626,-0.07730281
