"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_2","13-1",1.536032,0.0200935,-0.03172502,-0.03625089,0.002381047,0.001652352,0.002243436,-0.05643183,1.626894,0.02531086
"ME_F_2","13-1",1.549691,0.01309961,-0.02042527,-0.05253972,0.002846108,0.001850216,0.001954803,-0.05633258,1.626944,0.02532256
"ME_F_2","13-1",1.561648,0.0111689,-0.02250457,-0.02270623,0.003297239,0.002097943,0.001928197,-0.05623321,1.626994,0.02534393
"ME_F_2","13-1",1.575343,-0.01031676,-0.05118966,-0.05086138,0.003598754,0.00219755,0.001624548,-0.05616587,1.627057,0.02533531
"ME_F_2","13-1",1.591441,0.02401815,0.01571684,-0.03418345,0.003870673,0.002233344,0.001526027,-0.05608902,1.627141,0.02534251
"ME_F_2","13-1",1.60529,0.009683968,-0.004999103,-0.009062782,0.004026306,0.002220746,0.001217996,-0.05601782,1.627179,0.02535158
"ME_F_2","13-1",1.621907,-0.02129993,-0.03185806,-0.01087546,0.004032988,0.00209144,0.001005998,-0.055936,1.627213,0.02534131
"ME_F_2","13-1",1.630917,0.0001700744,0.01952272,-0.03437366,0.003944117,0.001915599,0.0009641098,-0.05586687,1.627249,0.02533419
"ME_F_2","13-1",1.647346,-0.02911107,-0.03374985,-0.03957891,0.003542768,0.001556465,0.0006390605,-0.05585353,1.627258,0.02534303
"ME_F_2","13-1",1.660996,-0.00577015,-0.05955536,-0.01752551,0.003453575,0.001473272,0.0003641095,-0.05581591,1.627288,0.02534766
"ME_F_2","13-1",1.677275,0.005166192,-0.01844269,-0.006885497,0.003516062,0.001477905,4.197436E-05,-0.0557391,1.627323,0.02530229
"ME_F_2","13-1",1.686648,-0.02044813,0.01380975,-0.02100978,0.003317114,0.001481875,-0.0004018522,-0.05568207,1.627364,0.02526174
"ME_F_2","13-1",1.702932,-0.03305183,-0.003933025,-0.01300201,0.002812214,0.001698386,-0.000763529,-0.05565664,1.627411,0.02523577
"ME_F_2","13-1",1.716677,-0.05514145,-0.07353711,-0.06419657,0.002248405,0.0017622,-0.001101251,-0.05565747,1.627445,0.02520781
"ME_F_2","13-1",1.733077,-0.03797871,-0.04794752,-0.01560187,0.001848251,0.001633012,-0.001529364,-0.05563698,1.627514,0.02519147
"ME_F_2","13-1",1.742498,-0.01645597,-0.03618318,-0.0341396,0.00176337,0.001544644,-0.001840117,-0.05560196,1.627557,0.02511795
"ME_F_2","13-1",1.758476,-0.02396684,-0.05022444,-0.03557979,0.001480334,0.001238095,-0.002174663,-0.05557428,1.627597,0.02501347
"ME_F_2","13-1",1.772489,-0.02321504,-0.07271598,-0.001273027,0.001210656,0.000799951,-0.002492941,-0.05557714,1.627602,0.02495469
"ME_F_2","13-1",1.78435,0.00142777,-0.01573081,-0.01024607,0.0009823992,0.0004320015,-0.002651029,-0.05557862,1.627612,0.02491136
"ME_F_2","13-1",1.798195,0.004454533,-0.0260935,0.0376327,0.0006343159,2.635264E-05,-0.002407803,-0.05559187,1.627596,0.02489248
"ME_F_2","13-1",1.818125,-0.04082463,-0.08383238,0.03205808,0.0002650856,-0.0007715147,-0.002032618,-0.05555171,1.627555,0.02485607
"ME_F_2","13-1",1.827849,-0.0437995,-0.05327938,-0.01255442,0.0001704303,-0.0008934959,-0.00193553,-0.05552731,1.627543,0.02480667
"ME_F_2","13-1",1.844217,-0.0416901,0.01442087,0.03146874,-0.0002564865,-0.001367658,-0.001619316,-0.05555293,1.62752,0.02483197
"ME_F_2","13-1",1.853823,-0.04131782,-0.04594171,0.01669879,-0.0006346491,-0.001490239,-0.001290248,-0.05557991,1.627507,0.02483736
"ME_F_2","13-1",1.870359,-0.03819097,-0.01594085,0.01179978,-0.001267353,-0.001414417,-0.001067873,-0.05561649,1.627508,0.02481235
"ME_F_2","13-1",1.883618,-0.05375708,-0.01699991,0.004572751,-0.001891045,-0.001490094,-0.00115743,-0.05565241,1.627491,0.02474387
"ME_F_2","13-1",1.895728,-0.05423508,0.007889777,0.04131947,-0.002234209,-0.001282894,-0.001161677,-0.05568445,1.627489,0.02469236
"ME_F_2","13-1",1.909445,-0.06440122,-0.02088235,0.008068135,-0.002974594,-0.001257797,-0.001013929,-0.05576831,1.627476,0.02469763
"ME_F_2","13-1",1.929425,-0.04399224,0.01852798,0.01233909,-0.003752718,-0.0009685043,-0.0008539644,-0.05586542,1.627479,0.02471397
"ME_F_2","13-1",1.939222,-0.01461586,-0.01293826,0.04486255,-0.004139239,-0.001042316,-0.0007025487,-0.05592597,1.62749,0.02469538
"ME_F_2","13-1",1.955816,-0.004373744,-0.03194929,0.03252761,-0.004298889,-0.001443563,-0.0009126196,-0.05597762,1.627462,0.024634
"ME_F_2","13-1",1.965088,-0.01332182,-0.02720091,0.0130523,-0.004375583,-0.001626861,-0.0007961679,-0.0560384,1.627434,0.02461134
"ME_F_2","13-1",1.98135,-0.006279353,-0.04927541,0.01320785,-0.004359393,-0.002212771,-0.000712796,-0.05611478,1.627392,0.02462686
"ME_F_2","13-1",1.995219,-0.02043024,-0.0142863,-0.05161731,-0.00444513,-0.00232577,-0.0006798196,-0.05619079,1.627365,0.02461506
"ME_F_2","13-1",2.006994,-0.01141523,0.003190444,-0.009690134,-0.004333472,-0.002388653,-0.0008965979,-0.05621276,1.627325,0.02459928
"ME_F_2","13-1",2.021004,-0.003489476,-0.004897397,-0.01472061,-0.004470464,-0.002111726,-0.001367767,-0.05623275,1.627313,0.02453621
"ME_F_2","13-1",2.041091,-0.0009575281,0.004503086,-0.03451554,-0.004503677,-0.001614282,-0.00133085,-0.05627518,1.627331,0.02453026
"ME_F_2","13-1",2.050761,-0.01819808,0.02943895,-0.02449737,-0.004446951,-0.001335711,-0.001380008,-0.05633445,1.627336,0.02452054
"ME_F_2","13-1",2.067469,0.03959588,0.02673156,-0.03973853,-0.004340333,-0.0006883099,-0.001226748,-0.05638134,1.627368,0.02451633
"ME_F_2","13-1",2.076559,0.01628387,0.0004890803,0.02968703,-0.003976283,-0.0003884046,-0.001294212,-0.05639473,1.627378,0.02447982
"ME_F_2","13-1",2.092741,0.06418327,0.02213974,-0.0229102,-0.003115982,0.0001396818,-0.001344504,-0.05635853,1.627404,0.024436
"ME_F_2","13-1",2.106371,0.002988427,0.007159021,0.0222621,-0.002480311,0.0003551992,-0.001711522,-0.05631021,1.627437,0.02436623
"ME_F_2","13-1",2.123359,-0.01147128,0.01271118,-0.001349276,-0.0019278,0.0007636101,-0.001896869,-0.05624276,1.627479,0.02429453
"ME_F_2","13-1",2.132182,0.02898837,0.001925912,-0.04052133,-0.001741756,0.001064655,-0.002043434,-0.05622891,1.627518,0.02423204
"ME_F_2","13-1",2.148553,-0.01714843,-0.1149305,0.06539017,-0.001232768,0.0006289922,-0.002158453,-0.05615469,1.627544,0.02419522
"ME_F_2","13-1",2.161867,-0.002258124,-0.2255604,0.004926781,-0.0007144411,-0.000378616,-0.001896539,-0.05609262,1.627512,0.02415484
"ME_F_2","13-1",2.17867,0.1138072,-0.139846,0.08621307,3.13581E-05,-0.003399576,-0.001468777,-0.05600737,1.627399,0.02416002
"ME_F_2","13-1",2.187765,0.01477475,-0.1126255,-0.002460997,0.0007785248,-0.004820521,-0.001129478,-0.05596069,1.627228,0.02414982
"ME_F_2","13-1",2.20431,0.01751585,0.15415,-0.01274114,0.0004461171,-0.005253923,-0.001710785,-0.05595918,1.62709,0.02404411
"ME_F_2","13-1",2.217968,-0.07660882,0.08825112,-0.01083918,-0.0001078567,-0.003851088,-0.001934618,-0.05598114,1.627061,0.02398365
"ME_F_2","13-1",2.234175,0.01237064,-0.1035599,0.06588776,-4.79827E-05,-0.003025251,-0.001314022,-0.05592962,1.627132,0.02399778
"ME_F_2","13-1",2.244074,0.05306959,-0.04218936,0.09712012,0.0002070912,-0.003489779,-0.000853811,-0.05589819,1.627075,0.02399858
"ME_F_2","13-1",2.259835,0.02317828,1.260825E-05,0.04000504,0.001058967,-0.003829381,-0.000545935,-0.05580879,1.627038,0.02400187
"ME_F_2","13-1",2.273412,0.03255131,0.05033944,0.0398766,0.001384665,-0.003146442,-0.0005327077,-0.05577144,1.627011,0.02400492
"ME_F_2","13-1",2.289985,0.02722051,0.03590858,0.04420268,0.001920288,-0.001850943,0.0004307163,-0.05569855,1.627065,0.02406632
"ME_F_2","13-1",2.299562,0.008170562,-0.0009337239,0.1024121,0.002173082,-0.001549218,0.000927622,-0.05565002,1.627062,0.02411259
"ME_F_2","13-1",2.315786,-0.03821766,0.06844205,0.03534514,0.002325034,-0.000814058,0.002379689,-0.0555984,1.627101,0.02423557
"ME_F_2","13-1",2.329547,0.0009880337,0.09565102,0.00455352,0.002189615,0.0003271833,0.002671469,-0.05556714,1.62717,0.02429966
"ME_F_2","13-1",2.345768,-0.040833,0.0418506,0.01531271,0.001860235,0.002080466,0.002508489,-0.05556485,1.627278,0.02435203
"ME_F_2","13-1",2.354979,-0.007711851,0.006888192,-0.01474456,0.001857215,0.002779483,0.002429408,-0.05553366,1.627368,0.02438637
"ME_F_2","13-1",2.372275,0.004326898,-0.01466168,-0.05197001,0.001581223,0.002899499,0.002212035,-0.05551914,1.627446,0.02441175
"ME_F_2","13-1",2.385843,-0.01047017,-0.009571941,0.009963368,0.001407831,0.002933175,0.001822546,-0.05551639,1.6275,0.02445803
"ME_F_2","13-1",2.40274,-0.00705831,-0.06040669,-0.05411166,0.001239263,0.002957267,0.001588404,-0.05550234,1.627569,0.02445395
"ME_F_2","13-1",2.411335,0.02483975,-0.04411537,-0.04530427,0.001334781,0.002889408,0.001543088,-0.05546955,1.62764,0.02448445
"ME_F_2","13-1",2.428452,0.01412099,-0.1223184,-0.003433651,0.001649661,0.001730596,0.001102387,-0.0554345,1.627615,0.02448716
"ME_F_2","13-1",2.442065,0.04196673,-0.105494,0.01670874,0.001954098,0.0005485799,0.001055956,-0.05539898,1.627595,0.02447755
"ME_F_2","13-1",2.45917,0.02509407,-0.1202221,0.01079488,0.002364609,-0.001268175,0.001159234,-0.05535546,1.62753,0.02446692
"ME_F_2","13-1",2.467531,0.02947915,-0.09332145,0.01066267,0.002452335,-0.002248585,0.001162094,-0.05531115,1.627489,0.02449801
