"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"AS_M_2","6-16",3.712788,0.0006025229,-0.08274262,0.02202462,-0.001798357,-0.003037057,0.001389401,0.05885649,1.764816,0.0655897
"AS_M_2","6-16",3.722174,-0.01472038,-0.04333476,0.0528782,-0.001687102,-0.003424554,0.001821258,0.05883455,1.764761,0.06565693
"AS_M_2","6-16",3.732817,0.0154645,-0.004742516,0.02371206,-0.001863116,-0.003403566,0.002101931,0.05881214,1.764737,0.06568119
"AS_M_2","6-16",3.747744,-0.023279,-0.01757075,-0.00215722,-0.001722338,-0.003425654,0.002163734,0.05879426,1.764698,0.06570688
"AS_M_2","6-16",3.768752,0.01138231,-0.03423646,-0.02953617,-0.001655228,-0.003438578,0.001880893,0.05878961,1.764658,0.0657036
"AS_M_2","6-16",3.779313,-0.03005995,0.02694213,0.02474294,-0.001633202,-0.002880714,0.0016722,0.0587492,1.76465,0.06572315
"AS_M_2","6-16",3.788632,-0.01913312,0.04518332,-0.005127336,-0.001595018,-0.002451371,0.001549256,0.05873585,1.764642,0.06573102
"AS_M_2","6-16",3.807754,-0.008005824,0.03365042,-0.04591605,-0.001498108,-0.001335207,0.001076762,0.05872512,1.764716,0.06572232
"AS_M_2","6-16",3.825156,-0.0149583,0.03028221,-0.08812311,-0.001475969,-0.0008564781,4.920998E-05,0.05870807,1.764744,0.06568256
"AS_M_2","6-16",3.834569,0.001485441,-0.009865693,-0.07451481,-0.001447648,-0.0007209947,-0.0006879411,0.05870187,1.764746,0.06564143
"AS_M_2","6-16",3.844195,-0.02757522,0.02150895,-0.05287351,-0.001448336,-0.0004335691,-0.001558672,0.05870295,1.764752,0.0655773
"AS_M_2","6-16",3.863555,0.05809158,0.09603064,-0.1376023,-0.001314774,0.0002854646,-0.002832882,0.05871844,1.764815,0.06545964
"AS_M_2","6-16",3.879795,0.04267536,0.07648955,-0.0966701,-0.0009595389,0.002383263,-0.004696417,0.05870748,1.764955,0.06530944
"AS_M_2","6-16",3.888985,0.065571,0.001002207,-0.07290136,-0.0004416078,0.002949231,-0.005576762,0.0587194,1.765018,0.06519929
"AS_M_2","6-16",3.899823,0.1153647,-0.03838847,-0.09952228,-2.690125E-05,0.003356409,-0.006341495,0.05875468,1.765113,0.06507608
"AS_M_2","6-16",3.914671,0.05682693,-0.1633686,-0.04964786,0.001018998,0.002864788,-0.007275868,0.05880547,1.76515,0.06496122
"AS_M_2","6-16",3.936729,0.05414055,0.0218588,-0.07294281,0.00288847,0.00211769,-0.008165969,0.05892241,1.76518,0.06479022
"AS_M_2","6-16",3.946506,0.05932663,0.03588402,-0.04202798,0.00345251,0.002800574,-0.00939787,0.05899167,1.765257,0.06458995
"AS_M_2","6-16",3.955471,0.1004957,0.03131968,0.04350486,0.004056383,0.002788329,-0.009288132,0.05907774,1.76529,0.06445852
"AS_M_2","6-16",3.974771,0.06677736,0.01018653,-0.08399408,0.005267092,0.00354893,-0.009754173,0.05921578,1.765396,0.06431332
"AS_M_2","6-16",3.990855,0.01316274,0.00155944,0.01403165,0.006174499,0.003690495,-0.0100515,0.05935287,1.765457,0.0641652
"AS_M_2","6-16",4.000022,-0.00871212,0.007503819,-0.0009694374,0.006579645,0.004162609,-0.01062188,0.05946064,1.765535,0.06397954
"AS_M_2","6-16",4.011971,-0.01308908,-0.08963986,0.03124933,0.006836515,0.004034805,-0.01070411,0.05955935,1.765573,0.06382224
