ID,z
AS_F_2,0.03294037
AS_F_2,-0.0009860778
AS_F_2,0.0211069
AS_F_2,0.005485909
AS_F_2,0.02563561
AS_F_2,-0.01616357
AS_F_2,0.02735195
AS_F_2,-0.005438715
AS_F_2,-0.001378065
AS_F_2,-0.005411821
AS_F_2,-0.01827031
AS_F_2,0.01893508
AS_F_2,0.01416317
AS_F_2,0.0126016
AS_F_2,0.03391776
AS_F_2,0.03845534
AS_F_2,0.01673589
AS_F_2,-0.008951956
AS_F_2,0.02756784
AS_F_2,-0.01032873
AS_F_2,-0.01295858
AS_F_2,-0.01617241
AS_F_2,-0.05954957
AS_F_2,-0.03339018
AS_F_2,-0.01265743
AS_F_2,-0.01522427
AS_F_2,0.02265541
AS_F_2,0.0400183
AS_F_2,-0.004094386
AS_F_2,-0.0135175
AS_F_2,-0.02676658
AS_F_2,-0.01344351
AS_F_2,-0.04118782
AS_F_2,-0.00910053
AS_F_2,-0.02414912
AS_F_2,-0.004046407
AS_F_2,-0.007156128
AS_F_2,-0.04080128
AS_F_2,-0.06604756
AS_F_2,-0.02826056
AS_F_2,0.007947531
AS_F_2,-0.001857937
AS_F_2,-0.00207115
AS_F_2,-0.02213263
AS_F_2,0.00815018
AS_F_2,0.02154345
AS_F_2,-0.008809226
AS_F_2,-0.004693967
AS_F_2,0.0113409
AS_F_2,0.007417446
AS_F_2,-0.02515642
AS_F_2,-0.0367065
AS_F_2,-0.0004082499
AS_F_2,-0.02522109
AS_F_2,0.005647663
AS_F_2,-0.02780962
AS_F_2,-0.01111532
AS_F_2,-0.03136249
AS_F_2,0.01613308
AS_F_2,-0.01059031
AS_F_2,0.005100896
AS_F_2,-0.002028916
AS_F_2,-0.01535076
AS_F_2,0.01187841
AS_F_2,0.005620272
AS_F_2,0.002053311
AS_F_2,0.03062775
AS_F_2,0.009143138
AS_F_2,-0.01661836
AS_F_2,-0.02243238
AS_F_2,0.008009434
AS_F_2,0.03213236
AS_F_2,-0.01199406
AS_F_2,0.0125142
AS_F_2,-0.01329348
AS_F_2,0.01249341
AS_F_2,0.01721681
AS_F_2,-0.02202789
AS_F_2,0.02698776
AS_F_2,-0.02618986
AS_F_2,-0.08327334
AS_F_2,-0.1256178
AS_F_2,-0.08833323
AS_F_2,-0.08733802
AS_F_2,-0.07340882
AS_F_2,-0.02799387
AS_F_2,-0.05420786
AS_F_2,-0.07231201
AS_F_2,-0.03614947
AS_F_2,0.05500129
AS_F_2,0.05636162
AS_F_2,0.02646481
AS_F_2,0.009573718
AS_F_2,0.00945754
AS_F_2,0.03313055
AS_F_2,0.0555393
AS_F_2,0.006052613
AS_F_2,-0.01441362
AS_F_2,0.02075594
AS_F_2,0.03194414
AS_F_2,0.07034353
AS_F_2,0.06088266
AS_F_2,-0.02555604
AS_F_2,-0.06179927
AS_F_2,-0.02312866
AS_F_2,0.05300667
AS_F_2,0.02911676
AS_F_2,-0.03345998
AS_F_2,-0.01126833
AS_F_2,-0.05691551
AS_F_2,-0.02422988
AS_F_2,-0.05847687
AS_F_2,0.006883757
AS_F_2,-0.003693646
AS_F_2,-0.007474896
AS_F_2,-0.03491473
AS_F_2,0.02355444
AS_F_2,-0.02668769
AS_F_2,0.04000089
AS_F_2,0.0003175586
AS_F_2,0.02839498
AS_F_2,0.0333257
AS_F_2,0.01781651
AS_F_2,-0.01373338
AS_F_2,0.02875794
AS_F_2,0.02799493
AS_F_2,0.06397194
AS_F_2,0.02677722
AS_F_2,0.005476067
AS_F_2,-0.009250348
AS_F_2,-0.005270485
AS_F_2,-0.01576313
AS_F_2,0.02022362
AS_F_2,0.01596171
AS_F_2,-0.00018158
AS_F_2,0.02265315
AS_F_2,0.0185744
AS_F_2,0.001596026
AS_F_2,0.03079324
AS_F_2,-0.007004041
AS_F_2,0.03696614
AS_F_2,0.02748835
AS_F_2,-0.01025762
AS_F_2,0.001992791
AS_F_2,0.002260611
AS_F_2,-0.01726839
AS_F_2,-0.0008974662
AS_F_2,0.008593045
AS_F_2,-0.01034407
AS_F_2,-0.001932854
AS_F_2,-0.001906516
AS_F_2,-0.07495226
AS_F_2,-0.03551165
AS_F_2,-0.01867171
AS_F_2,-0.0238977
AS_F_2,-0.0007314461
AS_F_2,0.2290937
AS_F_2,-0.185065
AS_F_2,0.02331594
AS_F_2,-0.01830477
AS_F_2,-0.1193054
AS_F_2,-0.1446254
AS_F_2,-0.06485018
AS_F_2,-0.03913867
AS_F_2,-0.03748028
AS_F_2,-0.01711253
AS_F_2,-0.03562646
AS_F_2,-0.03908672
AS_F_2,0.0300035
AS_F_2,-0.02598299
AS_F_2,-0.008735359
AS_F_2,-0.01079547
AS_F_2,-0.01111853
AS_F_2,-0.02094175
AS_F_2,0.006771137
AS_F_2,0.01671322
AS_F_2,0.02720862
AS_F_2,0.06611209
AS_F_2,0.01689178
AS_F_2,-0.002019988
AS_F_2,-0.008930501
AS_F_2,0.004217297
AS_F_2,-0.02198296
AS_F_2,-0.00114762
AS_F_2,-0.005532702
AS_F_2,-0.02123888
AS_F_2,-0.001455732
AS_F_2,0.03299992
AS_F_2,0.004967162
AS_F_2,0.03806399
AS_F_2,0.03369004
AS_F_2,0.01963441
AS_F_2,0.00515496
AS_F_2,0.04666905
AS_F_2,0.007611565
AS_F_2,0.04194564
AS_F_2,0.02792097
AS_F_2,0.02792761
AS_F_2,0.01732961
AS_F_2,0.01382864
AS_F_2,0.02516952
AS_F_2,0.01491479
AS_F_2,0.00720211
AS_F_2,-0.0196908
AS_F_2,-0.01091975
AS_F_2,-0.01486549
AS_F_2,-0.01361988
AS_F_2,-0.005405713
AS_F_2,-0.03764349
AS_F_2,0.05572277
AS_F_2,0.04678164
AS_F_2,0.06137021
AS_F_2,0.04325978
AS_F_2,0.03157015
AS_F_2,0.003845979
AS_F_2,-0.007866114
AS_F_2,-0.009817095
AS_F_2,-0.05929362
AS_F_2,-0.05361697
AS_F_2,-0.03684952
AS_F_2,-0.02705582
AS_F_2,-0.01823938
AS_F_2,-0.04052357
AS_F_2,0.0112287
AS_F_2,0.02643817
AS_F_2,0.009307735
AS_F_2,0.10586
AS_F_2,0.03818515
AS_F_2,0.07729429
AS_F_2,0.04984432
AS_F_2,0.06739711
AS_F_2,0.03122869
AS_F_2,0.030043
AS_F_2,0.04268326
AS_F_2,0.09228638
AS_F_2,0.03835408
AS_F_2,-0.05474018
AS_F_2,-0.06766413
AS_F_2,-0.1032656
AS_F_2,-0.05367664
AS_F_2,-0.08270717
AS_F_2,-0.1205263
AS_F_2,-0.02704046
AS_F_2,-0.08711317
AS_F_2,-0.1058249
AS_F_2,-0.07633647
AS_F_2,0.0882258
AS_F_2,0.04940075
AS_F_2,0.02535331
AS_F_2,-0.01621965
AS_F_2,0.0227106
AS_F_2,-0.02314787
AS_F_2,0.07271024
AS_F_2,0.0006246492
AS_F_2,0.02201473
AS_F_2,0.03867379
AS_F_2,0.004027727
AS_F_2,0.02061798
AS_F_2,-0.04322767
AS_F_2,-0.03015952
AS_F_2,-0.0519346
AS_F_2,0.002441566
AS_F_2,-0.0131179
AS_F_2,0.001458226
AS_F_2,-0.01873889
AS_F_2,-0.006345846
AS_F_2,-0.02884887
AS_F_2,0.007347669
AS_F_2,0.04665182
AS_F_2,0.02679031
AS_F_2,-0.02637549
AS_F_2,-0.002367228
AS_F_2,-0.008900618
AS_F_2,0.04833361
AS_F_2,0.05422808
AS_F_2,0.03754754
AS_F_2,0.02882981
AS_F_2,0.03961747
AS_F_2,0.03470012
AS_F_2,0.01362726
AS_F_2,-0.0007436816
AS_F_2,-0.01299455
AS_F_2,-0.03853805
AS_F_2,-0.001534525
AS_F_2,-0.01585481
AS_F_2,-0.007848661
AS_F_2,9.038858E-05
AS_F_2,0.02612639
AS_F_2,-0.0006058784
AS_F_2,-0.03135903
AS_F_2,0.01955711
AS_F_2,-0.009081718
AS_F_2,0.01088776
AS_F_2,0.01532328
AS_F_2,0.01880478
AS_F_2,0.003312237
AS_F_2,-0.001257024
AS_F_2,0.01371244
AS_F_2,-0.004434308
AS_F_2,0.03996447
AS_F_2,0.01232442
AS_F_2,0.0232646
AS_F_2,0.005323008
AS_F_2,-0.03019175
AS_F_2,-0.04111281
AS_F_2,-0.07548875
AS_F_2,-0.05299738
AS_F_2,-0.0263391
AS_F_2,-0.03216776
AS_F_2,-0.01985433
AS_F_2,-0.01577772
AS_F_2,-0.05028149
AS_F_2,-0.0170054
AS_F_2,-0.005313247
AS_F_2,-0.01318794
AS_F_2,0.02502542
AS_F_2,0.02546885
AS_F_2,0.02605022
AS_F_2,0.07739736
AS_F_2,0.08209056
AS_F_2,0.06753267
AS_F_2,0.02507026
AS_F_2,0.01217528
AS_F_2,0.04655162
AS_F_2,0.02554767
AS_F_2,0.0716088
AS_F_2,0.0548882
AS_F_2,0.01622466
AS_F_2,-0.0170115
AS_F_2,0.01225084
AS_F_2,0.01887977
AS_F_2,0.01717316
AS_F_2,-0.01288907
AS_F_2,-0.0273894
AS_F_2,-0.03611531
AS_F_2,-0.04591087
AS_F_2,-0.038023
AS_F_2,-0.05910426
AS_F_2,-0.01530126
AS_F_2,-0.01065345
AS_F_2,-0.06029861
AS_F_2,-0.03141903
AS_F_2,-0.007488617
AS_F_2,0.03104645
AS_F_2,-0.009969587
AS_F_2,-0.008674265
AS_F_2,-0.02245676
AS_F_2,-0.08841123
AS_F_2,0.007908041
AS_F_2,-0.002058933
AS_F_2,-0.02889134
AS_F_2,-0.02160066
AS_F_2,0.01416177
AS_F_2,-0.03521961
AS_F_2,0.003426922
AS_F_2,0.002413379
AS_F_2,0.02336544
AS_F_2,0.003735002
AS_F_2,0.0412504
AS_F_2,-0.005381549
AS_F_2,0.0146267
AS_F_2,0.01886133
AS_F_2,-0.00516165
AS_F_2,0.02949955
AS_F_2,0.007774347
AS_F_2,0.04193101
AS_F_2,0.01157015
AS_F_2,0.0006265428
AS_F_2,0.01893654
AS_F_2,-0.01236898
AS_F_2,-0.003082387
AS_F_2,0.005853072
AS_F_2,0.01535338
AS_F_2,0.00280669
AS_F_2,0.03988512
AS_F_2,0.003445232
AS_F_2,-0.005126711
AS_F_2,-0.00896138
AS_F_2,0.003956664
AS_F_2,-0.02731143
AS_F_2,-0.0003362354
AS_F_2,0.01342217
AS_F_2,-0.02502573
AS_F_2,-0.06210261
AS_F_2,-0.08937956
AS_F_2,-0.07377826
AS_F_2,-0.04439375
AS_F_2,-0.1056797
AS_F_2,-0.2940098
AS_F_2,-0.09149673
AS_F_2,-0.01459696
AS_F_2,-0.006962292
AS_F_2,-0.01097289
AS_F_2,-0.0737565
AS_F_2,-0.06281403
AS_F_2,-0.07095872
AS_F_2,-0.04413841
AS_F_2,-0.00835304
AS_F_2,0.06027083
AS_F_2,0.07709316
AS_F_2,0.02867167
AS_F_2,0.04874793
AS_F_2,0.02216825
AS_F_2,-0.04599869
AS_F_2,-0.05491812
AS_F_2,-0.06570344
AS_F_2,0.04033359
AS_F_2,0.04266302
AS_F_2,0.1002308
AS_F_2,0.1138469
AS_F_2,0.03743499
AS_F_2,0.05462543
AS_F_2,0.0221957
AS_F_2,0.08781016
AS_F_2,0.0773186
AS_F_2,0.05808248
AS_F_2,0.04184199
AS_F_2,0.03755946
AS_F_2,0.06288736
AS_F_2,0.04052101
AS_F_2,0.05455054
AS_F_2,0.09975866
AS_F_2,0.0343235
AS_F_2,0.03850875
AS_F_2,0.009974834
AS_F_2,-0.0147104
AS_F_2,0.01716752
AS_F_2,-0.006000846
AS_F_2,-0.0009902203
AS_F_2,-0.006549091
AS_F_2,-0.01417216
AS_F_2,-0.01409509
AS_F_2,-0.03365306
AS_F_2,-0.005900822
AS_F_2,0.01776833
AS_F_2,0.0111144
AS_F_2,-0.01024236
AS_F_2,-0.02027708
AS_F_2,0.04469301
AS_F_2,-0.020516
AS_F_2,-0.005074473
AS_F_2,0.0005148314
AS_F_2,-0.0308854
AS_F_2,-0.02933141
AS_F_2,-0.04039209
AS_F_2,-0.02147217
AS_F_2,-0.02199172
AS_F_2,-0.0135485
AS_F_2,0.008775609
AS_F_2,0.01228272
AS_F_2,0.01291201
AS_F_2,0.07524532
AS_F_2,0.02666368
AS_F_2,0.07139123
AS_F_2,0.05640016
AS_F_2,0.06140938
AS_F_2,0.02126193
AS_F_2,0.009415282
AS_F_2,-0.002976791
AS_F_2,-0.02098379
AS_F_2,-0.07179789
AS_F_2,-0.04576422
AS_F_2,-0.03505678
AS_F_2,0.002452795
AS_F_2,0.007378347
AS_F_2,0.01548729
AS_F_2,-0.1157372
AS_F_2,-0.04597566
AS_F_2,-0.06920609
AS_F_2,-0.04533081
AS_F_2,-0.03791209
AS_F_2,0.009406291
AS_F_2,-0.03679127
AS_F_2,-0.08304065
AS_F_2,-0.03312584
AS_F_2,0.009760618
AS_F_2,0.0428461
AS_F_2,-0.017065
AS_F_2,-0.06884753
AS_F_2,-0.01461277
AS_F_2,0.02108397
AS_F_2,0.06686452
AS_F_2,0.01569577
AS_F_2,-0.01480458
AS_F_2,-0.04351204
AS_F_2,-0.01748683
AS_F_2,-0.05131383
AS_F_2,0.01325921
AS_F_2,0.03310067
AS_F_2,0.02817257
AS_F_2,0.009449111
AS_F_2,-2.6091E-06
AS_F_2,0.00249141
AS_F_2,-0.02352393
AS_F_2,0.01719288
AS_F_2,0.0730959
AS_F_2,0.06012843
AS_F_2,0.07383702
AS_F_2,0.08405249
AS_F_2,0.06476211
AS_F_2,0.0693462
AS_F_2,0.04873582
AS_F_2,-0.01346278
AS_F_2,0.05024649
AS_F_2,0.01945683
AS_F_2,0.01480007
AS_F_2,-0.007564126
AS_F_2,-0.007486165
AS_F_2,-0.02412708
AS_F_2,0.005355429
AS_F_2,-0.003933515
AS_F_2,0.009894635
AS_F_2,-0.02502464
AS_F_2,0.01321075
AS_F_2,-0.0325468
AS_F_2,-0.02322951
AS_F_2,-0.0311009
AS_F_2,-0.02513244
AS_F_2,-0.05282592
AS_F_2,-0.07278125
AS_F_2,-0.06794671
AS_F_2,-0.04474517
AS_F_2,-0.05476178
AS_F_2,-0.03616068
AS_F_2,-0.06333894
AS_F_2,-0.04418148
AS_F_2,-0.02348856
AS_F_2,-0.0496659
AS_F_2,-0.03440426
AS_F_2,0.03103723
AS_F_2,-0.009894371
AS_F_2,-0.007652772
AS_F_2,0.05431631
AS_F_2,0.0699099
AS_F_2,0.07367849
AS_F_2,0.04609434
AS_F_2,0.02075398
AS_F_2,0.02236173
AS_F_2,0.0227792
AS_F_2,0.0280268
AS_F_2,0.05171962
AS_F_2,0.06242885
AS_F_2,0.0223037
AS_F_2,0.04655508
AS_F_2,0.000423044
AS_F_2,0.01589225
AS_F_2,0.02056717
AS_F_2,0.003707983
AS_F_2,-0.0293721
AS_F_2,-0.0180743
AS_F_2,-0.02485477
AS_F_2,0.02799726
AS_F_2,0.07080826
AS_F_2,0.0647855
AS_F_2,-0.04633949
AS_F_2,-0.05016596
AS_F_2,0.03312854
AS_F_2,-0.003200388
AS_F_2,0.01034968
AS_F_2,-0.006669858
AS_F_2,-0.01177583
AS_F_2,-0.004090617
AS_F_2,0.01465772
AS_F_2,0.01153099
AS_F_2,0.03335017
AS_F_2,0.0111145
AS_F_2,0.02041305
AS_F_2,-0.005228677
AS_F_2,0.02349439
AS_F_2,0.030594
AS_F_2,0.04466293
AS_F_2,0.02983535
AS_F_2,-0.02196918
AS_F_2,0.01807819
AS_F_2,0.02306433
AS_F_2,0.0245266
AS_F_2,-0.04447106
AS_F_2,-0.02675057
AS_F_2,-0.01797029
AS_F_2,-0.03320932
AS_F_2,-0.03977296
AS_F_2,-0.01356311
AS_F_2,-0.02047639
AS_F_2,-0.03243835
AS_F_2,-0.02828443
AS_F_2,-0.006596493
AS_F_2,-0.0193717
AS_F_2,0.0001571486
AS_F_2,0.0006210506
AS_F_2,0.001354368
AS_F_2,0.009447019
AS_F_2,0.01433142
AS_F_2,0.03327793
AS_F_2,0.03574412
AS_F_2,0.02769037
AS_F_2,0.02432236
AS_F_2,0.03160099
AS_F_2,0.3043057
AS_F_2,-0.4316507
AS_F_2,0.263456
AS_F_2,0.05841026
AS_F_2,0.0397671
AS_F_2,-0.07357118
AS_F_2,-0.08698819
AS_F_2,-0.04753509
AS_F_2,-0.04159607
AS_F_2,-0.0009042812
AS_F_2,-0.002111927
AS_F_2,0.03466637
AS_F_2,-0.02221015
AS_F_2,0.01282608
AS_F_2,-0.003266602
AS_F_2,-0.04358613
AS_F_2,0.02727684
AS_F_2,0.06691937
AS_F_2,0.001081777
AS_F_2,0.04760628
AS_F_2,-0.05483765
AS_F_2,-0.03766225
AS_F_2,-0.03213596
AS_F_2,-0.005669275
AS_F_2,0.00555778
AS_F_2,0.1086004
AS_F_2,0.00419765
AS_F_2,-0.007240521
AS_F_2,-0.007463836
AS_F_2,-0.00710744
AS_F_2,0.008438183
AS_F_2,-0.002602753
AS_F_2,-0.04040128
AS_F_2,0.002702774
AS_F_2,-0.03516304
AS_F_2,-0.05239055
AS_F_2,-0.03354671
AS_F_2,-0.01546906
AS_F_2,0.006311741
AS_F_2,-0.007564194
AS_F_2,-0.04833804
AS_F_2,0.008416824
AS_F_2,0.03410639
AS_F_2,0.04024518
AS_F_2,0.01736592
AS_F_2,0.01007044
AS_F_2,0.03617998
AS_F_2,0.04508671
AS_F_2,-0.001433576
AS_F_2,-0.007672369
AS_F_2,-0.01683646
AS_F_2,-0.01085879
AS_F_2,-0.02889203
AS_F_2,0.005661692
AS_F_2,-0.0195279
AS_F_2,-0.00666014
AS_F_2,-0.04254304
AS_F_2,0.004059144
AS_F_2,-0.04962913
AS_F_2,-0.005961461
AS_F_2,0.02122214
AS_F_2,-0.01349762
AS_F_2,0.0006765579
AS_F_2,0.007899963
AS_F_2,-0.02857494
AS_F_2,0.04857512
AS_F_2,0.01910918
AS_F_2,-0.03357385
AS_F_2,0.01727087
AS_F_2,-0.001713451
AS_F_2,0.04401916
AS_F_2,0.02424936
AS_F_2,0.009861384
AS_F_2,0.006455493
AS_F_2,0.004257471
AS_F_2,0.009464403
AS_F_2,0.02010314
AS_F_2,-0.02548044
AS_F_2,-0.009143667
AS_F_2,-0.06521678
AS_F_2,-0.01793426
AS_F_2,0.01150689
AS_F_2,0.05466418
AS_F_2,0.01310985
AS_F_2,0.004108408
AS_F_2,-0.06403057
AS_F_2,-0.0984873
AS_F_2,-0.0591435
AS_F_2,0.01967786
AS_F_2,-0.02875657
AS_F_2,-0.05636605
AS_F_2,-0.09884505
AS_F_2,-0.04341846
AS_F_2,-0.09843997
AS_F_2,-0.06915341
AS_F_2,-0.01268747
AS_F_2,0.1195568
AS_F_2,0.0564396
AS_F_2,0.04257632
AS_F_2,0.05965789
AS_F_2,0.05642947
AS_F_2,0.04927967
AS_F_2,0.04184796
AS_F_2,0.02882782
AS_F_2,0.0004057946
AS_F_2,0.008839973
AS_F_2,0.01458232
AS_F_2,0.003631031
AS_F_2,0.02716214
AS_F_2,0.02398411
AS_F_2,0.02195721
AS_F_2,-0.005082516
AS_F_2,-0.006288983
AS_F_2,0.02153383
AS_F_2,0.04506338
AS_F_2,0.02092336
AS_F_2,0.05710353
AS_F_2,0.04720573
AS_F_2,0.03878742
AS_F_2,0.04734295
AS_F_2,0.04009323
AS_F_2,0.03048111
AS_F_2,-0.01024696
AS_F_2,-0.003855876
AS_F_2,-0.02475991
AS_M_1,0.02519062
AS_M_1,5.692034E-05
AS_M_1,-0.002012926
AS_M_1,0.008484001
AS_M_1,0.01230761
AS_M_1,0.00197628
AS_M_1,-0.01007246
AS_M_1,0.01370346
AS_M_1,-0.01197613
AS_M_1,-0.008744217
AS_M_1,0.01607537
AS_M_1,0.03051837
AS_M_1,0.01137969
AS_M_1,0.009304905
AS_M_1,0.04633841
AS_M_1,0.02967108
AS_M_1,-0.0064983
AS_M_1,-0.02182044
AS_M_1,-0.02585086
AS_M_1,0.01754242
AS_M_1,-0.01898398
AS_M_1,-0.02066761
AS_M_1,-0.0469645
AS_M_1,-0.005607498
AS_M_1,-0.03201725
AS_M_1,0.001480156
AS_M_1,0.001916295
AS_M_1,-0.00328429
AS_M_1,-0.0008386709
AS_M_1,-0.05758905
AS_M_1,-0.01548854
AS_M_1,-0.01137783
AS_M_1,-0.02386594
AS_M_1,0.009190972
AS_M_1,0.009571878
AS_M_1,-0.04937047
AS_M_1,-0.0839698
AS_M_1,-0.07062204
AS_M_1,-0.08961733
AS_M_1,-0.1078159
AS_M_1,-0.003318515
AS_M_1,0.02746446
AS_M_1,0.02562186
AS_M_1,0.05957643
AS_M_1,0.02382362
AS_M_1,0.02632771
AS_M_1,0.05629219
AS_M_1,0.02905371
AS_M_1,-0.01702407
AS_M_1,-0.0444178
AS_M_1,0.01494755
AS_M_1,0.04316857
AS_M_1,-0.1163695
AS_M_1,-0.3502035
AS_M_1,-0.3436255
AS_M_1,0.05866416
AS_M_1,0.2802152
AS_M_1,0.09790699
AS_M_1,-0.08480085
AS_M_1,-0.04399938
AS_M_1,-0.004012863
AS_M_1,0.07934275
AS_M_1,0.05930759
AS_M_1,0.118921
AS_M_1,0.04442822
AS_M_1,0.05346997
AS_M_1,0.06872018
AS_M_1,0.09272232
AS_M_1,0.06395489
AS_M_1,0.01897305
AS_M_1,0.04332849
AS_M_1,0.04151203
AS_M_1,0.06015848
AS_M_1,-0.007976554
AS_M_1,0.03432835
AS_M_1,-0.0171835
AS_M_1,-0.01664592
AS_M_1,0.003158549
AS_M_1,0.03046954
AS_M_1,0.03805097
AS_M_1,-0.02728062
AS_M_1,0.0105744
AS_M_1,0.00815096
AS_M_1,-0.02784276
AS_M_1,-0.03896703
AS_M_1,0.01702416
AS_M_1,0.001251879
AS_M_1,-0.01184353
AS_M_1,0.008049467
AS_M_1,0.01313494
AS_M_1,-0.04205079
AS_M_1,-0.077533
AS_M_1,-0.02846133
AS_M_1,-0.01337217
AS_M_1,0.005693104
AS_M_1,-0.1019206
AS_M_1,-0.09858941
AS_M_1,-0.0007303581
AS_M_1,-0.01431773
AS_M_1,-0.02948064
AS_M_1,-0.05743549
AS_M_1,0.01069738
AS_M_1,0.05122202
AS_M_1,0.04343413
AS_M_1,0.1022812
AS_M_1,0.05332948
AS_M_1,0.05531807
AS_M_1,0.1209991
AS_M_1,0.1153234
AS_M_1,0.07158753
AS_M_1,-0.1811785
AS_M_1,-0.2319784
AS_M_1,-0.1045515
AS_M_1,-0.3795764
AS_M_1,-0.1490054
AS_M_1,0.1705408
AS_M_1,0.3540254
AS_M_1,0.09555689
AS_M_1,-0.03977827
AS_M_1,-0.1395723
AS_M_1,-0.07784855
AS_M_1,-0.03501454
AS_M_1,-0.01034011
AS_M_1,0.01584541
AS_M_1,-0.02581144
AS_M_1,-0.06809723
AS_M_1,-0.04549225
AS_M_1,-0.05454879
AS_M_1,-0.009326208
AS_M_1,0.0161208
AS_M_1,0.1528308
AS_M_1,0.05032901
AS_M_1,-0.04121893
AS_M_1,0.01064038
AS_M_1,0.03985994
AS_M_1,0.03086084
AS_M_1,-0.0004174495
AS_M_1,-0.03477693
AS_M_1,-0.0318928
AS_M_1,-0.0423273
AS_M_1,-0.02950213
AS_M_1,0.02151568
AS_M_1,-0.008806178
AS_M_1,-0.002578778
AS_M_1,-0.03987297
AS_M_1,-0.009534475
AS_M_1,0.04706364
AS_M_1,0.02658181
AS_M_1,0.02241982
AS_M_1,-0.03057835
AS_M_1,0.006497916
AS_M_1,-0.0121676
AS_M_1,0.03055557
AS_M_1,0.01490374
AS_M_1,0.01545478
AS_M_1,-0.0007900428
AS_M_1,-0.0002052621
AS_M_1,-0.02623149
AS_M_1,-0.04180996
AS_M_1,-0.01448119
AS_M_1,-0.06533745
AS_M_1,-0.03717162
AS_M_1,-0.1288373
AS_M_1,-0.05477968
AS_M_1,-0.07137731
AS_M_1,-0.140302
AS_M_1,-0.08779353
AS_M_1,-0.05905931
AS_M_1,-0.08754136
AS_M_1,0.01890323
AS_M_1,0.06622846
AS_M_1,0.1120244
AS_M_1,0.137627
AS_M_1,0.1220442
AS_M_1,0.09954257
AS_M_1,0.09928785
AS_M_1,0.09191646
AS_M_1,-0.1465108
AS_M_1,-0.1612076
AS_M_1,-0.09231113
AS_M_1,-0.0622026
AS_M_1,0.09345583
AS_M_1,0.0717908
AS_M_1,0.01688742
AS_M_1,0.03520498
AS_M_1,0.1156916
AS_M_1,0.1161947
AS_M_1,0.1400008
AS_M_1,0.03438054
AS_M_1,0.1190173
AS_M_1,0.2524866
AS_M_1,0.2972655
AS_M_1,0.1449078
AS_M_1,0.1289888
AS_M_1,0.06947028
AS_M_1,0.05176008
AS_M_1,-0.1830107
AS_M_1,-0.1323298
AS_M_1,-0.0823177
AS_M_1,-0.01485127
AS_M_1,-0.005902402
AS_M_1,-0.0238937
AS_M_1,-0.03415484
AS_M_1,-0.04153473
AS_M_1,-0.04750203
AS_M_1,-0.05257864
AS_M_1,-0.07508051
AS_M_1,-0.05580952
AS_M_1,0.02463596
AS_M_1,0.005494359
AS_M_1,0.02652711
AS_M_1,0.02826971
AS_M_1,-0.002351498
AS_M_1,-0.005345501
AS_M_1,-0.02122045
AS_M_1,-0.03894135
AS_M_1,-0.03851122
AS_M_1,-0.02978931
AS_M_1,-0.03759742
AS_M_1,0.01108246
AS_M_1,-0.004017783
AS_M_1,0.02774861
AS_M_1,0.02700185
AS_M_1,0.02800329
AS_M_1,0.001582579
AS_M_1,0.01930302
AS_M_1,-0.0002458273
AS_M_1,0.03065048
AS_M_1,0.004573753
AS_M_1,0.007214779
AS_M_1,-0.004774486
AS_M_1,-0.008570787
AS_M_1,-0.02248107
AS_M_1,-0.005391053
AS_M_1,0.01102758
AS_M_1,0.01232417
AS_M_1,0.0240751
AS_M_1,-0.04307434
AS_M_1,0.009745793
AS_M_1,-0.004320418
AS_M_1,-0.001358863
AS_M_1,-0.03598863
AS_M_1,0.01501113
AS_M_1,-0.00436407
AS_M_1,-0.002268462
AS_M_1,0.01171757
AS_M_1,0.003767796
AS_M_1,0.03710179
AS_M_1,0.01453098
AS_M_1,0.06673944
AS_M_1,0.05014475
AS_M_1,0.02027784
AS_M_1,-0.008329166
AS_M_1,0.02603528
AS_M_1,0.01027511
AS_M_1,0.03240748
AS_M_1,0.1099663
AS_M_1,0.09561996
AS_M_1,0.07131237
AS_M_1,0.09530582
AS_M_1,0.08904951
AS_M_1,0.1832384
AS_M_1,0.1302017
AS_M_1,0.1396542
AS_M_1,0.07430233
AS_M_1,-0.01048076
AS_M_1,-0.01720656
AS_M_1,-0.05793061
AS_M_1,-0.1617712
AS_M_1,-0.12615
AS_M_1,-0.08925355
AS_M_1,-0.02351255
AS_M_1,-0.05417069
AS_M_1,-0.05563181
AS_M_1,-0.06858048
AS_M_1,-0.0783112
AS_M_1,-0.03758768
AS_M_1,-0.08430332
AS_M_1,0.01555663
AS_M_1,0.05996474
AS_M_1,0.09928113
AS_M_1,-0.1745748
AS_M_1,-0.07499867
AS_M_1,0.1552427
AS_M_1,-0.003177475
AS_M_1,-0.1388234
AS_M_1,0.05617646
AS_M_1,0.1172265
AS_M_1,-0.09863242
AS_M_1,-0.09349817
AS_M_1,-0.08676645
AS_M_1,-0.06663512
AS_M_1,-0.02970234
AS_M_1,-0.01765624
AS_M_1,0.01392331
AS_M_1,0.03233617
AS_M_1,0.041325
AS_M_1,-0.01809165
AS_M_1,0.007961913
AS_M_1,-0.01619575
AS_M_1,-0.02649648
AS_M_1,0.0009783395
AS_M_1,-0.02258402
AS_M_1,-0.0131794
AS_M_1,-0.02985235
AS_M_1,-0.04321409
AS_M_1,-0.0454129
AS_M_1,-0.01236739
AS_M_1,-0.04723709
AS_M_1,0.0233606
AS_M_1,0.01035779
AS_M_1,0.0459836
AS_M_1,0.01721613
